id,street_address,latitude,longitude
BP-24493,605 Bloor St W,43.664651478,-79.413090709
BP-27662,310-316 Spadina Ave,43.653375227,-79.398402197
BP-30269,826 Bloor St W,43.662623748,-79.423004209
BP-27195,39 Prince Arthur Ave,43.669285186,-79.397477996
BP-31265,581 Markham St,43.66368155,-79.411664387
BP-35124,874 Yonge St,43.672486477,-79.387787626
BP-33047,750 Spadina Ave,43.666338837,-79.403737689
BP-23718,20 Charles St E,43.668916984,-79.384985109
BP-26599,111 Spadina Rd,43.671150723000004,-79.405512411
BP-20049,1132 Bay St,43.66847004,-79.389078141
BP-26627,123 Spadina Rd,43.671672565,-79.405723366
BP-25795,936 Bathurst St,43.669039958,-79.412844014
BP-22364,27 College St,43.660979772,-79.384593971
BP-22115,23 Baldwin St,43.65602706600001,-79.393086772
BP-22280,45 Grosvenor St,43.662335323,-79.386697587
BP-27639,184-200 College St,43.658975369,-79.39494161399999
BP-27806,558 College St,43.65565322,-79.412192871
BP-27828,706 College St,43.65519840100001,-79.416921605
BP-27176,206 St George St,43.67071326600001,-79.401215026
BP-22512,67 College St,43.66034590899999,-79.387246302
BP-26453,32 McMurrich St,43.673963351000005,-79.389990518
BP-29751,1133 Yonge St,43.681440197,-79.391170687
BP-29949,138 Augusta Ave,43.652265141,-79.401465007
BP-31350,159 Elm St,43.656121051999996,-79.389590289
BP-30149,794 College St,43.654731235,-79.421374157
BP-25814,327 Bloor St W,43.667371015,-79.400120693
BP-24972,248 Bloor St W,43.667894073999996,-79.39841873600001
BP-29927,88 Oxford St,43.655748756,-79.404663167
BP-25080,380 Bloor St W,43.666197413,-79.40641585600001
BP-31369,16 Orde St,43.658358573,-79.391736985
BP-32282,914 Yonge St,43.674044426,-79.388425575
BP-29923,88 Oxford St,43.655781756,-79.40454665899999
BP-34397,320 Huron St,43.662983837,-79.399925168
BP-35334,129 College St,43.659643829,-79.391051349
BP-30382,27 Wales Ave,43.653172423,-79.402835816
BP-24980,248 Bloor St W,43.667909486999996,-79.39834243199999
BP-29032,370A College St,43.657175224,-79.404625397
BP-25917,978 Bathurst St,43.669908379,-79.413182117
BP-31351,522 University Ave,43.656149037,-79.389449874
BP-26417,560 Palmerston Ave,43.665091373,-79.413885114
BP-24459,701A Bloor St W,43.663669675,-79.417611656
BP-25073,388 Bloor St W,43.666078731000006,-79.406984308
BP-28727,76 Grenville St,43.661326743000004,-79.386914334
BP-27125,177 St George St,43.671339156,-79.401282254
BP-26594,428 Summerhill Ave,43.686136478,-79.375895874
BP-27091,301 Davenport Rd,43.674425148000005,-79.400581911
BP-25837,561 Bloor St W,43.665166932,-79.410728818
BP-24489,733 Bloor St W,43.663461977,-79.418533445
BP-27802,706 College St,43.655285878,-79.417592821
BP-35080,869 Yonge St,43.673080948,-79.390341694
BP-26813,189 Avenue Rd,43.675505713,-79.396708445
BP-29018,365 College St,43.657101387,-79.403898006
BP-25056,390 Bloor St W,43.666065148,-79.407051177
BP-30131,697 College St,43.655157163,-79.417586808
BP-30423,295 Harbord St,43.660301642,-79.415405545
BP-25100,358 Bloor St W,43.666498219,-79.404980327
BP-31717,101 College St,43.659979336000006,-79.389350153
BP-29142,319 College St,43.657492074,-79.401967934
BP-29820,187 Baldwin St,43.654653081000006,-79.40114153399999
BP-32448,33 Russell St,43.659903144,-79.399282633
BP-32573,97 Collier St,43.672385805,-79.384925782
BP-29110,318 Dundas St W,43.65425854,-79.392034038
BP-27676,464 Spadina Ave,43.657651973,-79.400126747
BP-34801,720 Bathurst St,43.66328065,-79.410558373
BP-27434,175 College St,43.65900295,-79.394018269
BP-27715,488 College St,43.656201878000005,-79.40951973600001
BP-22000,222 Elm St,43.65621904100001,-79.39211606399999
BP-27134,265 Davenport Rd,43.674254661999996,-79.398446134
BP-32424,568 Spadina Cres,43.660313794,-79.400406629
BP-36308,243 Bloor St E,43.67105699,-79.380468167
BP-34749,100 Harbord St,43.662826463,-79.403549516
BP-33062,657 Spadina Ave,43.664038215,-79.40231028
BP-26688,181 Lowther Ave,43.668067828000005,-79.407868745
BP-34006,288 Bloor St W,43.66735909,-79.401467524
BP-23654,7 Hayden St,43.669379053,-79.386201283
BP-36320,80 Hayden St,43.670393586,-79.381821371
BP-23578,621 University Ave,43.65838492,-79.38957368
BP-32644,1278 Bay St,43.67157958399999,-79.39038224
BP-22408,777 Bay St,43.660903475,-79.384962121
BP-25113,508 Bloor St W,43.665358352,-79.410418487
BP-44785,555 University Ave,43.657748776000005,-79.388219014
BP-34721,100 Harbord St,43.662840608,-79.403491525
BP-23723,140 Charles St W,43.667500283,-79.392668936
BP-33968,15 Elm Ave,43.674685703,-79.379337314
BP-34146,791 Bathurst St,43.66482493,-79.41097988199999
BP-45665,263 Mc Caul St,43.65869021899999,-79.393173468
BP-29152,410 College St,43.65683378600001,-79.406375161
BP-24204,754 Bay St,43.659787211,-79.385522756
BP-45655,155 College St,43.658913297,-79.393291597
BP-34042,245 Dupont St,43.674816227,-79.406611626
BP-22506,123 Edward St,43.655826481999995,-79.386485718
BP-18187,112 College St,43.66031765,-79.388722929
BP-22580,76 Elm St,43.657160647,-79.385302832
BP-32478,16 Russell St,43.660177675,-79.398431085
BP-27565,214-220 College St,43.658743826999995,-79.39666472
BP-27185,142 Avenue Rd,43.674532084,-79.397024868
BP-27727,634 College St,43.655098438,-79.41622885
BP-23611,610 University Ave,43.658025205,-79.390050215
BP-27122,170 St George St,43.667698321,-79.39999118
BP-22608,61 College St,43.660560794,-79.38653325899999
BP-21799,900 Bay St,43.663660213,-79.386982729
BP-22148,23 Baldwin St,43.65600872,-79.393078659
BP-25532,319 Ossington Ave,43.651054911,-79.42114186
BP-28743,100 College St,43.660334892,-79.38865982600001
BP-35341,110 St George St,43.663207043999996,-79.398211133
BP-35527,149 College St,43.659352333,-79.392412377
BP-34153,277 Borden St,43.665471198,-79.408606873
BP-27605,214-220 College St,43.658738584,-79.396646685
BP-26683,8A Spadina Rd,43.667261065,-79.40420260399999
BP-30294,469 College St,43.656161757,-79.408688256
BP-34768,320 Huron St,43.662988311999996,-79.39990466100001
BP-23587,316 Yonge St,43.656860038000005,-79.381579834
BP-22611,711 Bay St,43.658651901000006,-79.384499168
BP-27612,214-220 College St,43.658727771,-79.396642909
BP-22143,522 University Ave,43.655695722,-79.38956422300001
BP-32295,835 Yonge St,43.673272921000006,-79.387917549
BP-32613,10 Bellair St,43.669678292,-79.390741906
BP-30340,35 Bellevue Ave,43.65415687,-79.40323541800001
BP-30222,585 College St,43.655237917,-79.41339922899999
BP-34000,420 Huron St,43.666629813,-79.401398461
BP-34362,380 Huron St,43.664956777,-79.4009807
BP-27698,310-316 Spadina Ave,43.653382375,-79.398406285
BP-26716,205 Spadina Rd,43.67413831,-79.40668564399999
BP-25000,206A Bloor St W,43.668421667,-79.395855543
BP-25036,324 Bloor St W,43.666845187,-79.403344639
BP-26698,318 Dupont St,43.674594287,-79.40871838
BP-30275,814 Bloor St W,43.662672308000005,-79.422780684
BP-34402,25 Harbord St,43.663617761000005,-79.39914854
BP-34407,320 Huron St,43.662881877,-79.39988309
BP-27552,214-220 College St,43.658613365,-79.396825869
BP-29827,194 Augusta Ave,43.654325002,-79.402009503
BP-30292,717 College St,43.655138585,-79.418503355
BP-29847,608 Dundas St W,43.652237293,-79.40162741
BP-45951,427 Bloor St W,43.666206296000006,-79.405760355
BP-36623,60 Grosvenor St,43.66233599,-79.387251718
BP-23550,322 Yonge St,43.656987871999995,-79.38162406100001
BP-27623,460 Spadina Ave,43.657481358999995,-79.400038588
BP-27760,706 College St,43.655270214,-79.417399574
BP-34249,112 Yorkville Ave,43.670822638000004,-79.39291549
BP-22522,55 Elm St,43.6571071,-79.384403104
BP-35327,150 College St,43.659570566000006,-79.392170088
BP-26662,152 Spadina Rd,43.673648921,-79.406725847
BP-24959,135 St George St,43.66776303899999,-79.399043943
BP-26634,166 Spadina Rd,43.674116503,-79.406904305
BP-27686,214 College St,43.658562878999994,-79.39708586100001
BP-25871,1050 Bathurst St,43.671772741999995,-79.413917555
BP-24461,708 Bloor St W,43.663776571999996,-79.417732319
BP-29846,204 Augusta Ave,43.654584676999995,-79.402122228
BP-29789,111 Queen's Park,43.66801614600001,-79.39371224199999
BP-19597,NA Park Rd,43.67115716399999,-79.384273772
BP-27811,598-600 College St,43.65520519,-79.414202861
BP-26398,208 Christie St,43.66929658,-79.420767679
BP-25370,876 Dundas St W,43.651278264,-79.411376278
BP-34324,140 St George St,43.665145598,-79.400079369
BP-29842,91 Bellevue Ave,43.656268444,-79.4040778
BP-34353,398 Huron St,43.665541996,-79.400960662
BP-30281,794 College St,43.654744287,-79.42130608
BP-19165,144 Cumberland St,43.670008059,-79.392288257
BP-18114,904 Dundas St W,43.651100899,-79.412259113
BP-19007,120 Bloor St E,43.671091912,-79.384246025
BP-24222,686 Bay St,43.657757758,-79.384690245
BP-25771,1085 Bathurst St,43.672762152,-79.414096527
BP-26422,475 Dupont St,43.67289704,-79.415147075
BP-27437,223 College St,43.65837735,-79.39716828899999
BP-26471,32 McMurrich St,43.673836261999995,-79.389930467
BP-26706,278 Dupont St,43.675171545,-79.407347183
BP-31705,101 College St,43.660183878999995,-79.388373274
BP-27356,239 College St,43.658126866,-79.398445701
BP-27765,460 Manning Ave,43.65776318100001,-79.413608087
BP-44786,555 University Ave,43.65775546,-79.38818875
BP-33057,495 Huron St,43.669157186999996,-79.402230589
BP-28867,731 College St,43.654774353,-79.41900253899999
BP-34241,66 Avenue Rd,43.671303166,-79.395342652
BP-25902,725 Spadina Ave,43.666670278000005,-79.403329778
BP-32408,33 Russell St,43.659906698,-79.39926212600001
BP-26444,105 Christie St,43.666207068,-79.41954443
BP-25880,896A Bathurst St,43.667705486,-79.412316842
BP-32647,70 Cumberland St,43.670792428,-79.389812373
BP-32981,698 Spadina Ave,43.664788987,-79.403025901
BP-29002,394 Dundas St W,43.653788706,-79.394259252
BP-25069,380 Bloor St W,43.666211749,-79.406349406
BP-31303,158 Clinton St,43.658458,-79.415051647
BP-28939,731 College St,43.654807133999995,-79.418984094
BP-24190,700 Bay St,43.658154711,-79.384843197
BP-25647,806 Dundas St W,43.651798145,-79.408780265
BP-24462,560 Bloor St W,43.66513899899999,-79.411476288
BP-29836,215 Augusta Ave,43.654088603999995,-79.401730052
BP-25367,782 Dundas St W,43.652015778,-79.407731498
BP-31305,672 Dupont St,43.671595653999994,-79.421988204
BP-34254,80 Cumberland St,43.670498362,-79.390272737
BP-29800,153 Bloor St W,43.668457742,-79.39389013
BP-35230,20 Orde St,43.658172447,-79.392997596
BP-32558,160 Bloor St E,43.671536143000004,-79.383238634
BP-24008,150 Dundas St W,43.65540513,-79.385555575
BP-34255,158 Cumberland St,43.669836933999996,-79.393460113
BP-43822,256 Crawford St,43.650085491999995,-79.417283966
BP-19323,1256 Bay St,43.671069531,-79.390161764
BP-24450,703 Bloor St W,43.663640616,-79.417720091
BP-29098,365 College St,43.657021408,-79.404271373
BP-30399,333 Harbord St,43.659587388999995,-79.418818705
BP-23828,53 Scollard St,43.672274842,-79.389509839
BP-27432,355 Spadina Ave,43.655618982,-79.398902578
BP-27826,307 Palmerston Blvd,43.656121656,-79.409906253
BP-22134,222 St Patrick St,43.655871221999995,-79.390830076
BP-32990,657 Spadina Ave,43.66409242,-79.402336438
BP-34419,320 Huron St,43.662889778,-79.399886098
BP-13603,648 Spadina Ave,43.663052554,-79.402492095
BP-19430,354 Davenport Rd,43.675271456000004,-79.401567016
BP-11654,180 Elizabeth St,43.65732752,-79.38614645199999
BP-34263,1233 Bay St,43.67067440899999,-79.389582687
BP-25417,928 Dundas St W,43.650899663000004,-79.413255124
BP-34743,112 Harbord St,43.662807403,-79.403794798
BP-33034,742 Spadina Ave,43.666111935000004,-79.403588982
BP-31724,101 College St,43.660221431000004,-79.388210993
BP-24956,299 Bloor St W,43.66788106,-79.397669965
BP-26674,278 Dupont St,43.675191561000005,-79.407355699
BP-27071,264 Beatrice St,43.658292646999996,-79.41899214899999
BP-35376,129 College St,43.659598446000004,-79.391254972
BP-34787,175 Harbord St,43.661839353000005,-79.407786336
BP-34360,140 St George St,43.665331563,-79.399180785
BP-27782,632 College St,43.65500817,-79.415257813
BP-26659,10 Dalton Rd,43.666708976,-79.406951447
BP-30106,795 College St,43.654751765,-79.420628028
BP-30314,293A Palmerston Ave,43.655942266000004,-79.409789668
BP-25014,124 Devonshire Pl,43.66769158100001,-79.398589126
BP-31397,250 Dundas St W,43.654620865,-79.389785947
BP-29083,1 Brunswick Ave,43.657371401000006,-79.403739478
BP-27570,250 College St,43.658263883000004,-79.398589737
BP-34331,140 St George St,43.665263479,-79.399508076
BP-22450,777 Bay St,43.660888066999995,-79.385031859
BP-23528,585 University Ave,43.657904713,-79.389387982
BP-27635,372 Spadina Ave,43.655007101,-79.399043893
BP-29056,12 Lippincott St,43.653982688999996,-79.40658755300001
BP-25898,848 Bathurst St,43.666191556,-79.411720244
BP-24482,647 Bloor St W,43.664200162,-79.415179942
BP-29879,276 Augusta Ave,43.656856382,-79.40302012800001
BP-29792,23 Queen's Park Cres E,43.662985593,-79.390268448
BP-23080,40 Elm St,43.657516091000005,-79.383682864
BP-32469,508 Spadina Ave,43.658606215,-79.400497711
BP-27345,405 Spadina Ave,43.656725981,-79.399346344
BP-27453,239 College St,43.65814852,-79.398333004
BP-27773,394 Euclid Ave,43.655814766000006,-79.411547888
BP-30176,831 College St,43.654374153999996,-79.422445503
BP-26648,117 Spadina Rd,43.671513371,-79.405640323
BP-25102,376 Bloor St W,43.66624774100001,-79.40617949600001
BP-26601,74 Spadina Rd,43.670893993,-79.405624874
BP-27602,214-220 College St,43.658630873999996,-79.396736055
BP-22126,19 Baldwin St,43.656066876000004,-79.392978125
BP-35276,263 Mc Caul St,43.658797123,-79.39341742
BP-32614,1300 Bay St,43.672106861,-79.390783168
BP-24033,40 Dundas St W,43.656238596,-79.381662487
BP-34268,82 Yorkville Ave,43.671137293,-79.391422141
BP-27617,214-220 College St,43.658724967,-79.396658051
BP-27813,605 College St,43.65505584100001,-79.414310484
BP-23691,140 Charles St W,43.667525873,-79.392492035
BP-34726,106 Harbord St,43.662818478999995,-79.403598385
BP-34430,244 Bloor St W,43.668222027,-79.39736882
BP-34817,412 College St,43.65684745,-79.406594693
BP-35374,129 College St,43.659606999,-79.39121563399999
BP-36348,110 Charles St E,43.670224733999994,-79.380089663
BP-29118,12 Lippincott St,43.653936548999994,-79.406568448
BP-26686,10 Spadina Rd,43.667740793,-79.40442350100001
BP-26803,159 Avenue Rd,43.674401871,-79.396322188
BP-23604,40 Dundas St W,43.656538838,-79.383126008
BP-21016,176 Elm St,43.656365056000006,-79.39063972699999
BP-27404,239 College St,43.658105018,-79.39855575
BP-23719,140 Charles St W,43.667540425,-79.392405368
BP-35353,239 College St,43.658109865,-79.39819439
BP-35159,773 Yonge St,43.67156008,-79.38722149
BP-29134,326 College St,43.657510509,-79.403057481
BP-25017,299 Bloor St W,43.667888415,-79.39763909
BP-23566,110 Elm St,43.657078533,-79.389020261
BP-29060,291 College St,43.657689542,-79.401042578
BP-25793,533 Bloor St W,43.665405567,-79.409592207
BP-25077,356 Bloor St W,43.66653409,-79.40480708300001
BP-30282,669 College St,43.655083913,-79.41700022100001
BP-27113,314 Davenport Rd,43.674665736,-79.400638961
BP-23826,809 Yonge St,43.672368248999994,-79.387551347
BP-32276,890 Yonge St,43.673255852,-79.38810205600001
BP-27797,365 Manning Ave,43.655668647,-79.412107542
BP-32484,486 Spadina Ave,43.658532946,-79.400473766
BP-26377,653 Dupont St,43.671584627,-79.421240592
BP-25138,322 Bloor St W,43.666893093999995,-79.403127528
BP-27115,206 St George St,43.670774574,-79.401235275
BP-25919,1098 Bathurst St,43.672997499,-79.414395966
BP-27749,766 College St,43.655199175,-79.420270516
BP-23600,585 University Ave,43.658249696999995,-79.389505059
BP-22044,176 Elm St,43.65643401,-79.390647737
BP-27417,233A College St,43.658287273999996,-79.397624502
BP-29875,215 Augusta Ave,43.654085666,-79.401743386
BP-33027,12 Madison Ave,43.667894446999995,-79.403162035
BP-24996,248 Bloor St W,43.667936686000004,-79.39821343
BP-44910,431 College St,43.656320101999995,-79.407539301
BP-44960,235 Mc Caul St,43.657831153000004,-79.392842317
BP-44750,1098 Yonge St,43.678348747,-79.390192036
BP-24486,632 Bloor St W,43.664458923999995,-79.414621568
BP-25395,758A Dundas St W,43.652205114,-79.406798128
BP-31288,581 Markham St,43.663661962,-79.41176285600001
BP-35317,110 St George St,43.663519418,-79.398336998
BP-26451,1000 Yonge St,43.675596508000005,-79.389184716
BP-27719,766 College St,43.655025768,-79.42023641
BP-22534,123 Edward St,43.655815303000004,-79.3865365
BP-34301,140 St George St,43.665271362,-79.399468406
BP-29841,258 Augusta Ave,43.656466779,-79.40287509
BP-23756,140 Charles St W,43.667556776000005,-79.392328473
BP-34314,140 St George St,43.66527566600001,-79.399454519
BP-28726,92 College St,43.66048665,-79.387960535
BP-23529,316 Yonge St,43.656845335,-79.381665223
BP-27627,184-200 College St,43.658884688,-79.395363922
BP-30130,850 Bloor St W,43.662386517,-79.424080197
BP-26640,420 Dupont St,43.6738614,-79.412013485
BP-34732,98 Harbord St,43.66286761600001,-79.403397474
BP-33055,38 Madison Ave,43.668964933000005,-79.403561478
BP-31725,60 Grosvenor St,43.662274315,-79.38755432399999
BP-26653,390 Dupont St,43.673952481,-79.410873634
BP-34733,693 Bathurst St,43.663474573,-79.410435548
BP-23546,610 University Ave,43.658290941000004,-79.39005010300001
BP-22471,610 Bay St,43.656293468,-79.384314746
BP-43974,61 Bellevue Ave,43.65490698399999,-79.40351413399999
BP-21017,19 Orde St,43.658151733000004,-79.391375833
BP-25829,461 Bloor St W,43.666040202,-79.406544547
BP-33011,656A Spadina Ave,43.66337865,-79.4024069
BP-27752,510 College St,43.655966028,-79.41065683800001
BP-24172,440 College St,43.656666663,-79.407413598
BP-35332,170 College St,43.65940756,-79.392944122
BP-29156,384 College St,43.657026101999996,-79.40539783
BP-26823,146 Davenport Rd,43.67526591,-79.39400051300001
BP-25650,291 Ossington Ave,43.65068465,-79.421173501
BP-29073,455 Bathurst St,43.655376358000005,-79.40715847199999
BP-29051,340 College St,43.657436833,-79.403458051
BP-25818,830 Bathurst St,43.665774066000004,-79.411555985
BP-30190,747 College St,43.654939218,-79.41974472300001
BP-29832,189 Augusta Ave,43.65336477,-79.401468245
BP-29778,73 Queen's Park Cres E,43.665962883999995,-79.39347579300001
BP-31694,101 College St,43.660223237,-79.388237675
BP-29925,91 Bellevue Ave,43.656260100000004,-79.404069612
BP-23817,125 Yorkville Ave,43.670665592,-79.39326179300001
BP-30417,581 Markham St,43.663709076,-79.411889112
BP-29038,415-417 College St,43.656525795,-79.406846859
